player_fantasy_avg,over_under,vegas_line,f_points_earned
0.82,44.5,3.0,6.1
1.33,44.5,3.0,2.6
4.9107692307692306,44.5,3.0,2.2
1.6630769230769231,44.5,3.0,0.8
-0.37,44.5,3.0,-1.1
14.802,47.5,6.5,7.1
6.707692307692308,47.5,6.5,6.3
10.379999999999999,47.5,6.5,11.5
0.32,47.5,6.5,0.2
10.116,47.5,6.5,4.3
4.748666666666667,47.5,6.5,3.0
1.046153846153846,47.5,6.5,2.6
7.033333333333333,47.5,6.5,1.7
0.22999999999999998,47.5,6.5,0.0
3.9299999999999997,47.5,6.5,0.0
15.686545454545456,47.5,-6.5,12.92
14.258181818181818,47.5,-6.5,11.5
11.265555555555554,47.5,-6.5,11.2
10.409230769230769,47.5,-6.5,4.4
3.6730769230769234,47.5,-6.5,4.3
0.3661538461538461,47.5,-6.5,2.4
0.6799999999999999,47.5,-6.5,0.3
0.72,47.5,-6.5,0.0
14.48646153846154,52.0,5.0,13.22
10.67,52.0,5.0,4.1
5.242307692307692,52.0,5.0,5.7
5.566923076923078,52.0,5.0,0.1
3.3699999999999997,52.0,5.0,7.1
5.463333333333334,52.0,5.0,4.3
4.59,52.0,5.0,4.1
9.119230769230768,52.0,5.0,2.0
5.82,52.0,5.0,1.0
0.9815384615384616,52.0,5.0,0.0
18.934307692307694,52.0,-5.0,21.360000000000003
20.15,52.0,-5.0,24.0
9.083846153846155,52.0,-5.0,5.9
11.147692307692306,52.0,-5.0,9.5
7.320769230769231,52.0,-5.0,4.8
6.483846153846153,52.0,-5.0,6.6
2.903076923076923,52.0,-5.0,1.9
1.9115384615384614,52.0,-5.0,1.3
0.0,52.0,-5.0,0.0
7.865818181818182,40.5,3.0,10.5
12.080769230769231,40.5,3.0,31.1
6.71,40.5,3.0,9.0
6.637692307692308,40.5,3.0,3.5
2.16,40.5,3.0,2.3
0.5281818181818181,40.5,3.0,1.1
2.911538461538462,40.5,3.0,0.0
2.5592307692307696,40.5,3.0,-0.1
11.831333333333331,40.5,-3.0,26.66
3.6918181818181814,40.5,-3.0,9.1
10.273333333333333,40.5,-3.0,6.1
2.8176923076923077,40.5,-3.0,8.7
3.624444444444444,40.5,-3.0,-1.0999999999999999
10.406153846153847,40.5,-3.0,8.3
1.8836363636363636,40.5,-3.0,6.1
4.33,40.5,-3.0,4.7
3.994615384615385,40.5,-3.0,3.3
0.25,40.5,-3.0,1.0
0.54,40.5,-3.0,0.7
18.650153846153845,50.5,-7.5,14.34
21.745384615384616,50.5,-7.5,47.3
11.18769230769231,50.5,-7.5,14.5
3.2346153846153847,50.5,-7.5,4.9
11.89,50.5,-7.5,9.0
2.5092307692307694,50.5,-7.5,2.6
3.2746153846153847,50.5,-7.5,2.4
0.15,50.5,-7.5,1.4
18.33533333333333,50.5,7.5,19.92
10.110000000000001,50.5,7.5,12.7
7.001818181818182,50.5,7.5,19.5
10.753333333333334,50.5,7.5,10.4
2.9890909090909092,50.5,7.5,4.3
5.6466666666666665,50.5,7.5,3.8
5.08,50.5,7.5,0.1
3.27,50.5,7.5,0.0
0.35,50.5,7.5,0.0
17.81533333333333,48.0,3.5,14.14
7.51,48.0,3.5,5.6
11.342727272727274,48.0,3.5,11.6
1.02,48.0,3.5,1.4
0.68,48.0,3.5,0.1
14.223333333333334,48.0,3.5,11.6
4.86,48.0,3.5,4.1
2.83,48.0,3.5,2.1
0.77,48.0,3.5,0.7
0.45,48.0,3.5,0.5
4.27,48.0,3.5,0.0
16.797272727272727,48.0,-3.5,21.04
9.1,48.0,-3.5,1.4
4.406923076923078,48.0,-3.5,7.1000000000000005
10.58923076923077,48.0,-3.5,11.0
0.37,48.0,-3.5,4.8
5.005692307692308,48.0,-3.5,4.5
8.219999999999999,48.0,-3.5,3.9
3.8861538461538463,48.0,-3.5,1.6
3.700909090909091,48.0,-3.5,0.4
5.07090909090909,48.0,-3.5,-0.1
16.577384615384616,45.5,3.5,11.72
17.108461538461537,45.5,3.5,8.4
1.0,45.5,3.5,1.0
3.3566666666666665,45.5,3.5,5.5
5.09,45.5,3.5,4.4
0.38,45.5,3.5,3.2
1.55,45.5,3.5,1.9
1.04,45.5,3.5,1.1
4.663076923076923,45.5,3.5,0.8
3.571538461538462,45.5,3.5,0.6
2.5892307692307694,45.5,3.5,0.3
18.37492307692308,45.5,-3.5,21.0
5.3330769230769235,45.5,-3.5,11.899999999999999
5.779999999999999,45.5,-3.5,5.3
12.646153846153847,45.5,-3.5,13.1
2.57,45.5,-3.5,6.5
10.618571428571428,45.5,-3.5,1.5
3.4361538461538466,45.5,-3.5,1.1
1.48,45.5,-3.5,0.9
0.1677777777777778,45.5,-3.5,0.0
12.8,51.5,5.5,19.7
6.021428571428571,51.5,5.5,6.2
4.2299999999999995,51.5,5.5,12.9
11.320769230769232,51.5,5.5,4.2
6.779999999999999,51.5,5.5,5.5
5.584285714285714,51.5,5.5,5.0
2.7399999999999998,51.5,5.5,4.7
5.059230769230769,51.5,5.5,2.1
3.6230769230769235,51.5,5.5,1.5
0.3,51.5,5.5,0.6
20.856,51.5,-5.5,26.720000000000002
10.835555555555555,51.5,-5.5,31.3
17.41923076923077,51.5,-5.5,3.9
1.8036923076923077,51.5,-5.5,14.3
5.09,51.5,-5.5,11.1
12.754615384615384,51.5,-5.5,7.4
2.5666666666666664,51.5,-5.5,5.1
3.513076923076923,51.5,-5.5,3.0
1.6915384615384617,51.5,-5.5,2.4
1.6730769230769231,51.5,-5.5,1.7
-0.18,51.5,-5.5,-0.3
16.797272727272727,45.0,-1.5,24.519999999999996
4.406923076923078,45.0,-1.5,5.1
4.463636363636364,45.0,-1.5,18.9
5.005692307692308,45.0,-1.5,9.1
8.219999999999999,45.0,-1.5,7.4
10.58923076923077,45.0,-1.5,4.3
3.700909090909091,45.0,-1.5,2.6
-0.2,45.0,-1.5,1.1
3.8861538461538463,45.0,-1.5,0.7
14.326461538461537,45.0,1.5,9.24
19.490000000000002,45.0,1.5,34.9
1.4023076923076925,45.0,1.5,4.2
2.7,45.0,1.5,5.2
12.615333333333332,45.0,1.5,4.4
6.942307692307692,45.0,1.5,3.7
0.43,45.0,1.5,2.4
0.54,45.0,1.5,0.0
20.14553846153846,44.5,-1.0,21.3
17.894615384615385,44.5,-1.0,6.6
6.811538461538462,44.5,-1.0,3.7
6.38,44.5,-1.0,7.4
5.8966666666666665,44.5,-1.0,4.8
3.2333333333333334,44.5,-1.0,4.3
3.043846153846154,44.5,-1.0,0.3
0.02,44.5,-1.0,0.2
12.8,44.5,1.0,15.82
11.320769230769232,44.5,1.0,9.7
4.2299999999999995,44.5,1.0,1.7000000000000002
2.7399999999999998,44.5,1.0,1.9
0.76,44.5,1.0,0.0
5.584285714285714,44.5,1.0,3.3000000000000003
3.6230769230769235,44.5,1.0,4.8
5.059230769230769,44.5,1.0,3.6
4.91,44.5,1.0,2.0
0.3,44.5,1.0,1.2
0.62,44.5,1.0,0.0
20.794923076923073,49.5,1.5,18.559999999999995
17.303333333333335,49.5,1.5,36.900000000000006
1.48,49.5,1.5,0.2
12.35923076923077,49.5,1.5,11.1
13.718461538461538,49.5,1.5,10.5
5.406666666666666,49.5,1.5,6.8
0.3861538461538462,49.5,1.5,3.5
4.103076923076923,49.5,1.5,2.6
2.0138461538461536,49.5,1.5,0.7
0.27999999999999997,49.5,1.5,0.0
1.3454545454545455,49.5,1.5,0.0
0.42000000000000004,49.5,1.5,0.0
15.686545454545456,49.5,-1.5,17.16
14.258181818181818,49.5,-1.5,20.4
11.265555555555554,49.5,-1.5,8.5
10.409230769230769,49.5,-1.5,6.2
3.6730769230769234,49.5,-1.5,5.4
0.3661538461538461,49.5,-1.5,0.8
1.5854545454545454,49.5,-1.5,0.0
0.6799999999999999,49.5,-1.5,-0.2
18.33533333333333,48.0,-3.0,20.880000000000003
10.110000000000001,48.0,-3.0,5.9
4.71,48.0,-3.0,7.0
7.001818181818182,48.0,-3.0,2.6
10.753333333333334,48.0,-3.0,2.0
5.6466666666666665,48.0,-3.0,5.2
5.08,48.0,-3.0,9.1
2.3,48.0,-3.0,2.3
3.27,48.0,-3.0,1.1
3.75,48.0,-3.0,0.5
14.48646153846154,48.0,3.0,4.779999999999999
10.67,48.0,3.0,5.9
5.242307692307692,48.0,3.0,5.1
4.59,48.0,3.0,3.1
3.3699999999999997,48.0,3.0,1.8
9.119230769230768,48.0,3.0,1.0
5.566923076923078,48.0,3.0,0.8
0.2633333333333333,48.0,3.0,0.7
5.463333333333334,48.0,3.0,0.6
5.82,48.0,3.0,0.0
17.322,57.0,3.0,30.7
7.923846153846153,57.0,3.0,10.6
9.777272727272727,57.0,3.0,8.4
2.3,57.0,3.0,1.9000000000000001
7.213846153846153,57.0,3.0,8.2
8.65,57.0,3.0,6.2
11.279999999999998,57.0,3.0,5.8
6.9923076923076914,57.0,3.0,5.6
4.405384615384615,57.0,3.0,1.5
0.37,57.0,3.0,0.5
20.55076923076923,57.0,-3.0,27.5
9.273076923076923,57.0,-3.0,4.1
4.982307692307693,57.0,-3.0,14.1
13.079999999999998,57.0,-3.0,14.4
6.126153846153846,57.0,-3.0,7.1
8.644615384615385,57.0,-3.0,4.7
6.150769230769232,57.0,-3.0,4.6
1.1076923076923078,57.0,-3.0,3.3
0.13,57.0,-3.0,0.9
20.194153846153846,47.5,2.5,22.74
11.84,47.5,2.5,9.3
5.8707692307692305,47.5,2.5,3.5
-0.35,47.5,2.5,-0.7
2.653076923076923,47.5,2.5,4.3
3.2676923076923075,47.5,2.5,5.5
3.2,47.5,2.5,5.2
3.87,47.5,2.5,3.4
3.3554545454545455,47.5,2.5,2.4
3.8114285714285714,47.5,2.5,0.2
10.816153846153846,47.5,2.5,7.0
10.726,47.5,-2.5,18.0
6.755714285714286,47.5,-2.5,5.9
9.20923076923077,47.5,-2.5,5.2
3.06,47.5,-2.5,9.4
9.92,47.5,-2.5,5.7
3.990769230769231,47.5,-2.5,5.6
6.218181818181819,47.5,-2.5,3.9
0.9400000000000001,47.5,-2.5,1.3
4.261818181818182,47.5,-2.5,-1.1
7.865818181818182,43.5,10.0,7.6
12.080769230769231,43.5,10.0,16.9
2.5592307692307696,43.5,10.0,0.4
0.15,43.5,10.0,0.2
6.71,43.5,10.0,7.7
2.911538461538462,43.5,10.0,6.9
6.637692307692308,43.5,10.0,3.9
0.5281818181818181,43.5,10.0,2.6
0.49000000000000005,43.5,10.0,0.9
2.16,43.5,10.0,0.5
17.81533333333333,43.5,-10.0,22.619999999999997
7.51,43.5,-10.0,27.8
0.68,43.5,-10.0,2.0
11.342727272727274,43.5,-10.0,4.2
0.77,43.5,-10.0,0.1
14.223333333333334,43.5,-10.0,12.3
2.83,43.5,-10.0,3.8
4.86,43.5,-10.0,3.7
4.27,43.5,-10.0,0.0
1.02,43.5,-10.0,-0.4
19.253636363636364,40.5,-7.5,27.34
8.463846153846152,40.5,-7.5,4.9
10.48169230769231,40.5,-7.5,22.1
5.529230769230769,40.5,-7.5,11.9
0.15,40.5,-7.5,0.8
7.7718181818181815,40.5,-7.5,6.4
6.4879999999999995,40.5,-7.5,2.9
5.793846153846154,40.5,-7.5,2.3
0.2,40.5,-7.5,0.0
9.424,40.5,7.5,24.0
6.707692307692308,40.5,7.5,11.9
10.379999999999999,40.5,7.5,5.800000000000001
4.748666666666667,40.5,7.5,5.9
1.6266666666666665,40.5,7.5,4.9
7.033333333333333,40.5,7.5,3.5
3.9299999999999997,40.5,7.5,3.2
1.046153846153846,40.5,7.5,1.1
4.45,40.5,7.5,0.0
10.116,40.5,7.5,15.0
13.792,40.5,10.5,5.359999999999999
3.21,40.5,10.5,2.6399999999999997
6.74,40.5,10.5,9.4
4.493333333333334,40.5,10.5,0.9
3.45,40.5,10.5,4.3
5.392307692307693,40.5,10.5,3.5
1.488181818181818,40.5,10.5,2.0
1.31,40.5,10.5,2.0
-0.15000000000000002,40.5,10.5,-1.8
0.8300000000000001,40.5,10.5,0.0
18.37492307692308,40.5,-10.5,5.28
12.646153846153847,40.5,-10.5,6.3
11.273333333333333,40.5,-10.5,7.1
5.3330769230769235,40.5,-10.5,4.3
10.618571428571428,40.5,-10.5,3.3
5.779999999999999,40.5,-10.5,3.3
1.48,40.5,-10.5,0.6
2.57,40.5,-10.5,0.0
18.934307692307694,47.0,1.0,14.280000000000001
0.18,47.0,1.0,0.12
20.15,47.0,1.0,51.0
9.083846153846155,47.0,1.0,6.0
11.147692307692306,47.0,1.0,10.3
7.320769230769231,47.0,1.0,1.4
2.6,47.0,1.0,1.2000000000000002
6.483846153846153,47.0,1.0,11.9
2.903076923076923,47.0,1.0,0.5
15.450000000000003,47.0,-1.0,10.32
4.980769230769231,47.0,-1.0,10.9
1.7866666666666666,47.0,-1.0,3.4
11.615384615384615,47.0,-1.0,2.5
1.6,47.0,-1.0,8.2
5.0346153846153845,47.0,-1.0,5.5
8.192307692307692,47.0,-1.0,1.1
4.9107692307692306,47.0,-1.0,0.9
0.18,47.0,-1.0,0.8
18.650153846153845,50.0,-7.0,7.4399999999999995
21.745384615384616,50.0,-7.0,46.5
2.7,50.0,-7.0,2.4
11.18769230769231,50.0,-7.0,12.1
11.89,50.0,-7.0,1.2
10.07230769230769,50.0,-7.0,5.3
3.2746153846153847,50.0,-7.0,2.4
3.2346153846153847,50.0,-7.0,-0.2
12.621538461538462,50.0,7.0,19.480000000000004
6.735454545454545,50.0,7.0,2.2
13.675384615384615,50.0,7.0,6.6
3.117692307692308,50.0,7.0,2.9
10.428666666666667,50.0,7.0,11.5
5.774615384615386,50.0,7.0,5.8
5.08,50.0,7.0,5.7
3.6409090909090907,50.0,7.0,2.3
1.8015384615384615,50.0,7.0,0.7
0.05,50.0,7.0,0.0
-0.1,50.0,7.0,-0.1
14.789333333333332,43.5,-2.5,11.92
9.360000000000001,43.5,-2.5,29.4
6.42,43.5,-2.5,4.2
6.685076923076923,43.5,-2.5,2.2
4.5138461538461545,43.5,-2.5,1.9000000000000001
5.7446153846153845,43.5,-2.5,9.3
4.931538461538461,43.5,-2.5,6.0
7.507692307692308,43.5,-2.5,2.8
3.8730769230769235,43.5,-2.5,2.0
1.43,43.5,-2.5,1.2
1.52,43.5,-2.5,0.7
1.5766666666666667,43.5,-2.5,0.0
12.611333333333333,43.5,2.5,7.18
10.104000000000001,43.5,2.5,2.6
7.11923076923077,43.5,2.5,1.4
3.4230769230769234,43.5,2.5,3.3
2.8966666666666665,43.5,2.5,2.5
7.992307692307692,43.5,2.5,2.4
4.17,43.5,2.5,1.3
3.210769230769231,43.5,2.5,1.2
14.302,39.0,-3.0,10.16
9.003846153846155,39.0,-3.0,7.0
0.7,39.0,-3.0,1.0
3.583846153846154,39.0,-3.0,2.0999999999999996
7.46,39.0,-3.0,3.8
1.65,39.0,-3.0,2.9
1.53,39.0,-3.0,0.7
5.88076923076923,39.0,-3.0,0.0
1.5399999999999998,39.0,-3.0,0.0
1.58,39.0,-3.0,-0.3
16.577384615384616,39.0,3.0,35.519999999999996
17.108461538461537,39.0,3.0,23.700000000000003
5.09,39.0,3.0,1.9
1.0,39.0,3.0,0.4
4.663076923076923,39.0,3.0,10.1
3.571538461538462,39.0,3.0,2.7
3.3566666666666665,39.0,3.0,2.1
0.38,39.0,3.0,1.4
0.1,39.0,3.0,0.3
1.55,39.0,3.0,0.1
2.5892307692307694,39.0,3.0,0.0
1.04,39.0,3.0,0.0
26.27276923076923,59.5,3.5,26.979999999999997
18.566363636363636,59.5,3.5,18.5
4.533076923076923,59.5,3.5,1.4
1.6530769230769233,59.5,3.5,0.1
15.706923076923076,59.5,3.5,14.2
13.227692307692307,59.5,3.5,6.1
4.163846153846154,59.5,3.5,1.9
1.0715384615384616,59.5,3.5,-0.2
7.31,59.5,3.5,1.7
17.857846153846154,59.5,-3.5,27.8
10.36,59.5,-3.5,34.6
12.425384615384615,59.5,-3.5,9.2
1.42,59.5,-3.5,1.6
10.456444444444445,59.5,-3.5,6.1000000000000005
4.662307692307692,59.5,-3.5,1.6
7.97,59.5,-3.5,9.7
4.003076923076923,59.5,-3.5,7.8
25.009999999999998,59.5,-3.5,4.2
2.226153846153846,59.5,-3.5,0.3
11.831333333333331,46.5,9.0,17.900000000000002
3.624444444444444,46.5,9.0,8.7
10.273333333333333,46.5,9.0,18.1
6.5344444444444445,46.5,9.0,13.1
4.33,46.5,9.0,3.7
10.406153846153847,46.5,9.0,3.0
2.8176923076923077,46.5,9.0,1.0
3.994615384615385,46.5,9.0,2.2
19.014,46.5,-9.0,28.4
13.147272727272727,46.5,-9.0,4.1
3.5415384615384617,46.5,-9.0,3.9
4.43,46.5,-9.0,14.2
14.738461538461538,46.5,-9.0,13.2
5.143076923076924,46.5,-9.0,10.4
4.613076923076924,46.5,-9.0,10.3
1.3615384615384616,46.5,-9.0,3.7
2.32,46.5,-9.0,1.9
0.11000000000000001,46.5,-9.0,1.0
12.621538461538462,42.5,-1.0,8.840000000000002
10.428666666666667,42.5,-1.0,15.32
13.675384615384615,42.5,-1.0,21.6
6.735454545454545,42.5,-1.0,15.7
5.08,42.5,-1.0,4.2
5.774615384615386,42.5,-1.0,2.8
1.8015384615384615,42.5,-1.0,1.2
3.117692307692308,42.5,-1.0,-0.1
7.865818181818182,42.5,1.0,3.16
12.080769230769231,42.5,1.0,7.0
2.5592307692307696,42.5,1.0,2.1
0.49000000000000005,42.5,1.0,1.5
6.71,42.5,1.0,5.7
6.637692307692308,42.5,1.0,4.0
2.16,42.5,1.0,3.4
2.911538461538462,42.5,1.0,1.2
12.611333333333333,46.0,6.5,15.280000000000001
7.11923076923077,46.0,6.5,15.5
10.104000000000001,46.0,6.5,18.5
0.22999999999999998,46.0,6.5,0.2
3.4230769230769234,46.0,6.5,10.1
3.210769230769231,46.0,6.5,1.1
1.3515384615384616,46.0,6.5,1.1
7.992307692307692,46.0,6.5,1.0
4.17,46.0,6.5,0.8
0.79,46.0,6.5,0.0
18.934307692307694,46.0,-6.5,20.14
9.083846153846155,46.0,-6.5,6.800000000000001
7.320769230769231,46.0,-6.5,5.8
2.6,46.0,-6.5,1.4000000000000001
6.483846153846153,46.0,-6.5,11.8
11.147692307692306,46.0,-6.5,7.2
2.1566666666666667,46.0,-6.5,1.3
2.903076923076923,46.0,-6.5,1.1
1.9115384615384614,46.0,-6.5,0.0
2.250000000000001,43.5,7.0,-1.0
4.493333333333334,43.5,7.0,10.6
2.21,43.5,7.0,7.0
6.74,43.5,7.0,0.1
3.45,43.5,7.0,7.1
5.392307692307693,43.5,7.0,2.7
1.488181818181818,43.5,7.0,-0.6000000000000001
1.31,43.5,7.0,1.3
1.5633333333333332,43.5,7.0,0.8
20.194153846153846,43.5,-7.0,22.740000000000002
11.84,43.5,-7.0,27.900000000000002
5.8707692307692305,43.5,-7.0,4.2
3.1738461538461546,43.5,-7.0,5.3999999999999995
3.2676923076923075,43.5,-7.0,4.0
10.816153846153846,43.5,-7.0,3.1
12.232727272727272,43.5,-7.0,2.5
3.8114285714285714,43.5,-7.0,1.7
3.87,43.5,-7.0,0.7
-0.16,43.5,-7.0,-0.4
17.857846153846154,48.5,-1.0,21.68
12.425384615384615,48.5,-1.0,9.7
1.42,48.5,-1.0,3.6
10.36,48.5,-1.0,1.5000000000000002
4.662307692307692,48.5,-1.0,-1.6
25.009999999999998,48.5,-1.0,10.0
4.003076923076923,48.5,-1.0,6.3
10.456444444444445,48.5,-1.0,3.6
2.893076923076923,48.5,-1.0,0.8
2.226153846153846,48.5,-1.0,0.0
19.253636363636364,48.5,1.0,37.42
8.463846153846152,48.5,1.0,16.8
10.48169230769231,48.5,1.0,8.3
5.793846153846154,48.5,1.0,12.6
0.8800000000000001,48.5,1.0,6.4
6.4879999999999995,48.5,1.0,3.5
5.529230769230769,48.5,1.0,2.6
7.7718181818181815,48.5,1.0,0.4
0.11000000000000001,48.5,1.0,0.0
0.4815384615384616,48.5,1.0,0.0
1.1615384615384614,48.5,1.0,0.0
15.450000000000003,52.5,3.5,20.900000000000002
11.615384615384615,52.5,3.5,20.0
8.192307692307692,52.5,3.5,9.7
5.0346153846153845,52.5,3.5,5.2
1.6,52.5,3.5,2.3
4.9107692307692306,52.5,3.5,1.4
2.65,52.5,3.5,0.6
4.980769230769231,52.5,3.5,1.9
17.322,52.5,-3.5,26.1
7.923846153846153,52.5,-3.5,3.0
2.3,52.5,-3.5,14.8
9.777272727272727,52.5,-3.5,15.3
2.516153846153846,52.5,-3.5,1.9000000000000001
11.279999999999998,52.5,-3.5,10.7
8.65,52.5,-3.5,6.7
6.9923076923076914,52.5,-3.5,5.9
7.213846153846153,52.5,-3.5,3.7
4.405384615384615,52.5,-3.5,0.2999999999999998
0.37,52.5,-3.5,1.5
0.06999999999999999,52.5,-3.5,0.6
20.14553846153846,45.0,5.0,23.659999999999997
3.043846153846154,45.0,5.0,7.1
17.894615384615385,45.0,5.0,8.0
7.799999999999999,45.0,5.0,14.5
6.38,45.0,5.0,6.2
3.2333333333333334,45.0,5.0,6.1
6.811538461538462,45.0,5.0,2.9
0.1,45.0,5.0,0.8
5.8966666666666665,45.0,5.0,0.5
16.797272727272727,45.0,-5.0,18.7
4.406923076923078,45.0,-5.0,3.7
5.07090909090909,45.0,-5.0,1.7
4.463636363636364,45.0,-5.0,2.2
10.58923076923077,45.0,-5.0,13.8
8.219999999999999,45.0,-5.0,8.8
3.8861538461538463,45.0,-5.0,4.3
5.005692307692308,45.0,-5.0,2.0
17.81533333333333,45.0,-3.5,17.54
7.51,45.0,-3.5,32.3
1.02,45.0,-3.5,2.3
0.68,45.0,-3.5,0.4
14.223333333333334,45.0,-3.5,11.0
4.27,45.0,-3.5,3.4
0.19,45.0,-3.5,2.3
4.86,45.0,-3.5,1.6
2.83,45.0,-3.5,1.1
11.342727272727274,45.0,-3.5,2.5999999999999996
10.726,45.0,3.5,18.04
9.20923076923077,45.0,3.5,5.0
6.755714285714286,45.0,3.5,2.5
1.9615384615384617,45.0,3.5,7.300000000000001
6.218181818181819,45.0,3.5,4.4
3.990769230769231,45.0,3.5,4.2
-0.041538461538461524,45.0,3.5,2.1
2.33,45.0,3.5,0.9
0.9400000000000001,45.0,3.5,0.0
3.06,45.0,3.5,0.0
1.25,45.0,3.5,0.0
0.25,45.0,3.5,0.0
0.47000000000000003,45.0,3.5,-0.5
13.291076923076924,47.0,-3.0,17.58
10.74,47.0,-3.0,17.900000000000002
5.359999999999999,47.0,-3.0,17.0
4.191428571428571,47.0,-3.0,6.6
0.32999999999999996,47.0,-3.0,1.3
3.5,47.0,-3.0,4.8
8.823846153846153,47.0,-3.0,3.7
8.973333333333333,47.0,-3.0,2.9
0.86,47.0,-3.0,2.6
0.73,47.0,-3.0,0.8
9.424,47.0,3.0,17.76
10.379999999999999,47.0,3.0,20.7
6.707692307692308,47.0,3.0,3.3
10.116,47.0,3.0,3.6
4.748666666666667,47.0,3.0,8.4
1.046153846153846,47.0,3.0,4.4
3.9299999999999997,47.0,3.0,3.2
1.6266666666666665,47.0,3.0,2.3
7.033333333333333,47.0,3.0,0.5
18.37492307692308,42.5,3.5,10.86
11.273333333333333,42.5,3.5,21.9
5.3330769230769235,42.5,3.5,2.8
10.618571428571428,42.5,3.5,6.8
12.646153846153847,42.5,3.5,5.0
0.1677777777777778,42.5,3.5,1.9
5.779999999999999,42.5,3.5,0.3
3.4361538461538466,42.5,3.5,0.0
9.05,42.5,-3.5,9.040000000000001
14.302,42.5,-3.5,1.4399999999999995
9.003846153846155,42.5,-3.5,6.8
0.7,42.5,-3.5,0.4
0.06999999999999999,42.5,-3.5,0.2
5.88076923076923,42.5,-3.5,7.6
1.5399999999999998,42.5,-3.5,3.1
3.583846153846154,42.5,-3.5,2.1
7.46,42.5,-3.5,1.7
1.53,42.5,-3.5,1.7
0.2966666666666667,42.5,-3.5,0.8
0.26,42.5,-3.5,0.5
20.856,49.0,2.5,16.78
17.41923076923077,49.0,2.5,19.5
1.8036923076923077,49.0,2.5,1.5
10.835555555555555,49.0,2.5,4.2
12.754615384615384,49.0,2.5,6.9
5.09,49.0,2.5,4.4
3.513076923076923,49.0,2.5,4.3
2.38,49.0,2.5,3.5
14.789333333333332,49.0,-2.5,19.56
6.685076923076923,49.0,-2.5,13.1
9.360000000000001,49.0,-2.5,4.8
4.931538461538461,49.0,-2.5,3.5999999999999996
1.43,49.0,-2.5,2.3
4.5138461538461545,49.0,-2.5,2.4
2.05,49.0,-2.5,0.1
7.507692307692308,49.0,-2.5,13.4
5.7446153846153845,49.0,-2.5,6.6
1.52,49.0,-2.5,0.8
3.8730769230769235,49.0,-2.5,0.8
1.5766666666666667,49.0,-2.5,0.0
6.42,49.0,-2.5,0.0
16.577384615384616,40.5,-1.0,26.22
17.108461538461537,40.5,-1.0,4.2
0.1,40.5,-1.0,0.7
3.571538461538462,40.5,-1.0,8.1
2.5892307692307694,40.5,-1.0,7.4
4.663076923076923,40.5,-1.0,5.6
3.3566666666666665,40.5,-1.0,2.5
1.04,40.5,-1.0,1.6
0.95,40.5,-1.0,1.2
1.55,40.5,-1.0,0.0
3.6,40.5,-1.0,0.0
0.38,40.5,-1.0,0.0
12.8,40.5,1.0,12.72
11.320769230769232,40.5,1.0,10.700000000000001
4.2299999999999995,40.5,1.0,5.6
0.76,40.5,1.0,0.2
5.059230769230769,40.5,1.0,4.3
4.91,40.5,1.0,4.2
2.7399999999999998,40.5,1.0,2.2
0.62,40.5,1.0,2.0
18.650153846153845,52.0,-8.0,16.479999999999997
2.7,52.0,-8.0,7.1
21.745384615384616,52.0,-8.0,32.6
10.07230769230769,52.0,-8.0,7.1000000000000005
11.18769230769231,52.0,-8.0,8.4
0.1,52.0,-8.0,0.1
3.2346153846153847,52.0,-8.0,1.9
0.85,52.0,-8.0,1.7
2.5092307692307694,52.0,-8.0,0.0
3.2746153846153847,52.0,-8.0,-0.5
11.831333333333331,52.0,8.0,6.100000000000001
3.624444444444444,52.0,8.0,7.800000000000001
3.6918181818181814,52.0,8.0,2.5
10.273333333333333,52.0,8.0,-0.5
10.406153846153847,52.0,8.0,9.8
6.5344444444444445,52.0,8.0,2.4
1.8836363636363636,52.0,8.0,0.6
4.33,52.0,8.0,0.5
3.994615384615385,52.0,8.0,0.0
0.6815384615384616,52.0,8.0,0.0
2.8176923076923077,52.0,8.0,1.3
15.686545454545456,56.0,6.5,7.92
8.703333333333333,56.0,6.5,2.06
14.258181818181818,56.0,6.5,5.1
0.6799999999999999,56.0,6.5,1.0
11.265555555555554,56.0,6.5,11.7
1.5854545454545454,56.0,6.5,3.0
10.409230769230769,56.0,6.5,2.7
3.6730769230769234,56.0,6.5,1.3
5.59,56.0,6.5,0.0
-0.15384615384615385,56.0,6.5,0.0
0.96,56.0,6.5,0.0
0.3661538461538461,56.0,6.5,-0.1
26.27276923076923,56.0,-6.5,32.82
18.566363636363636,56.0,-6.5,26.1
4.533076923076923,56.0,-6.5,8.9
15.706923076923076,56.0,-6.5,7.6
13.227692307692307,56.0,-6.5,9.5
7.31,56.0,-6.5,7.4
2.87,56.0,-6.5,1.7
1.8115384615384618,56.0,-6.5,1.3
4.163846153846154,56.0,-6.5,0.6
14.326461538461537,52.0,4.5,20.66
19.490000000000002,52.0,4.5,21.4
5.81,52.0,4.5,2.6
0.56,52.0,4.5,0.2
6.942307692307692,52.0,4.5,16.7
2.62,52.0,4.5,1.1
2.1314285714285717,52.0,4.5,1.1
0.43,52.0,4.5,0.0
12.615333333333332,52.0,4.5,14.200000000000001
20.55076923076923,52.0,-4.5,19.26
9.273076923076923,52.0,-4.5,20.2
4.982307692307693,52.0,-4.5,4.5
13.079999999999998,52.0,-4.5,8.4
1.3776923076923075,52.0,-4.5,6.3
6.126153846153846,52.0,-4.5,4.8
8.644615384615385,52.0,-4.5,4.3
